Student_ID,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed,Exam_Score,Forum_Participation,Library_Usage,Past_Failures
STU07794,13.520083317611395,82.61968801191307,47.32516075732264,69.91242051277558,8,11,0
STU05351,15.509776562081719,70.20538317873121,63.54231554489962,74.32856788890867,11,5,0
STU01625,27.86235705889868,96.95289703633833,91.05615124314097,83.05802126601381,16,31,0
STU02526,27.95135155537661,94.69320094934723,81.68494328717286,94.4088680610625,14,25,0
STU02228,20.867543121448826,92.39907963070235,92.34419588012102,96.40480710642412,18,11,0
STU00488,24.026513519416593,94.80743546867451,92.73401987558698,91.51344237856006,19,26,0
STU03290,30.945863915525013,90.7632241177466,100.0,95.26417325523886,11,23,0
STU12693,4.346667057803157,36.23390284788985,25.711259198141825,55.89708000292384,1,6,0
STU00380,19.563770305685985,91.74252461334444,97.43498626365202,83.10723578904806,23,27,0
STU11276,8.902758552194745,86.50339508606825,63.57084348952112,71.3111753249355,11,4,0
STU02969,25.0534665589824,96.06321970242301,98.8244836484129,96.76754991310096,17,27,0
STU05041,11.093373470959005,76.11092638559056,51.44366514987117,67.69509486455965,2,9,0
STU14594,6.176039273931555,32.766135226263415,33.20122581185638,21.739735053750376,2,2,1
STU07306,11.263020766865615,81.60210766605738,57.69254618832656,67.70947185082363,6,7,0
STU00358,25.86670832185204,95.7318595937255,90.21438196292156,98.93918063161249,11,20,0
STU10158,14.463597822802395,70.6118902826633,67.75218917386782,76.83795091700195,4,9,0
STU08300,15.711432437152924,70.57695826161859,73.92258892915943,67.85896250510766,11,13,0
STU10876,20.253995424011624,78.20638077924416,67.30322378289317,63.74551124635954,9,8,0
STU00048,32.93008408072676,91.28655350351946,100.0,78.28747320286499,19,28,0
STU06313,10.682330042744404,62.533009341764995,61.213915164517665,60.809702244324534,7,10,0
STU11657,13.192366502370824,71.13913748677248,57.04964730028011,71.40042075388277,16,17,0
STU13568,6.211557794920167,35.340580700801695,28.081869265674428,59.312751502804595,1,0,1
STU00709,27.464932292572296,94.82744674098362,100.0,91.26401079121867,21,18,0
STU06299,18.73230872447059,74.78980416058066,59.94950739689856,69.3758599564996,10,2,0
STU03955,17.400982077475543,71.2310958112696,77.99485998181763,67.77036742639716,2,3,0
STU00837,15.0,100.0,93.2425999935952,92.38888359073522,19,20,0
STU11545,20.907461097334906,76.79843797413669,49.18387931302359,66.25860531326384,8,10,0
STU02343,20.946712221506637,92.1828405688941,91.37673562934945,95.66220980639905,27,20,0
STU05730,20.190515357733467,74.14414396911009,87.32914497387478,66.5302573709576,12,6,0
STU12131,6.45781604212314,47.00280172387461,45.49233403415239,42.249486288170864,3,4,1
STU12437,7.572832114907113,65.51709034369136,44.36947549651116,50.820913872551465,2,4,3
STU07542,15.282476213465324,69.57318828664768,50.48416733874531,61.4968054012171,9,4,0
STU07404,5.0,75.72708787894618,69.99160207164724,63.67255829482697,10,10,1
STU06339,14.41172259391519,66.55171852588155,62.71073027655068,58.047162948569266,5,14,1
STU04961,15.472732788029093,81.06297889546195,73.05082238437852,64.9716571699563,12,11,0
STU12361,3.61603008526254,52.201627014015415,18.734695535842,48.596743329964376,0,5,1
STU13620,7.89795663209525,49.21686248635545,27.484000893780607,53.01156848482574,1,3,1
STU14571,7.515190843069513,54.04981236183647,44.72341045530571,45.435057087548856,0,3,1
STU10369,16.870334558667803,72.54903627557545,62.73144003146666,64.19822099000558,5,7,0
STU12588,0.9017164269992657,49.533317684147626,29.945809899547793,59.40088397361566,4,2,2
STU04392,18.570649131662968,81.19098003930183,55.46922211700469,64.15038203554238,0,10,0
STU08133,20.689024620057904,66.1785947960322,69.26350739756793,64.8021593132016,3,15,0
STU13437,10.020013522086034,57.65254088228448,44.207940981101416,37.927504954433864,0,2,0
STU04901,12.849549800740029,85.47551837956766,46.90968967317319,73.8518641695888,11,15,0
STU08608,19.314938423766012,85.45275256288929,70.0298268925015,75.64076860583823,12,10,0
STU06082,20.249417681667715,72.48211461351703,60.609808281436685,56.313220601284314,3,6,0
STU07014,17.954116579399074,81.77361768805777,48.300734067011206,63.183996441235024,10,12,0
STU04059,18.7761879346503,78.05153220255231,77.41118372495373,72.50971777943144,9,11,0
STU06770,12.807421437105818,85.70006936177938,66.32219857307442,67.40164598215446,12,12,0
STU04922,13.708920481949587,74.9377666365994,69.11662966936345,71.44068479740345,7,5,0
STU10991,16.47491770685717,64.90726753015713,58.557037491223326,62.30165059312966,0,8,0
STU11493,11.460023616753602,82.05670474147492,79.518758847608,65.66626593853346,9,12,0
STU08684,9.176392430940876,82.36406326365861,82.51429008505866,63.992290471443646,4,16,0
STU04316,21.17543155366244,68.84968574365926,54.99313342231214,68.4469050791482,9,15,0
STU04744,22.521628978505575,65.02517987306314,77.43960368019629,78.6836150543642,11,7,1
STU13930,2.8561082747154094,42.3670530113239,30.875541810396374,59.68126461768382,4,3,2
STU03839,10.34776104775877,67.6912013951755,69.10695313777528,58.502236722056885,6,14,0
STU01255,24.63446348995531,92.62768724274395,100.0,87.5797215241879,12,12,0
STU04756,15.485167525272827,80.39949065818983,72.89031206330219,76.88771011885648,7,11,1
STU01476,34.3453325183913,92.73710560217857,78.67899762956765,77.98955899514243,19,21,0
STU14383,9.094141124349798,54.988547020098665,35.789005783850214,58.304583755584325,2,1,0
STU12315,7.167094573415999,74.78258752652903,21.14466288622934,26.67276255687223,4,7,1
STU13925,5.242696599304442,44.96890885191508,18.81710203840513,51.81392653200383,0,1,0
STU04867,16.04930021682067,78.70913303628679,47.29307497900265,72.14877387566024,8,12,0
STU11157,18.412843158912533,68.68630176864977,70.7129205789641,70.7433377088029,13,11,0
STU14343,0.0,44.45224737647517,20.63349801889993,39.69931221449177,3,4,0
STU11095,8.541410543100318,80.81882870966487,44.26464868908646,76.44109704229852,2,8,0
STU03939,9.785453543814452,75.52442980120223,54.77187355927303,60.99374979957796,6,11,1
STU10664,10.719293451070989,60.41366141705952,65.45652650742618,72.83438367947342,14,6,0
STU00305,25.84327335983364,96.32582194870822,83.27680738045723,98.46559427847762,19,25,0
STU02324,31.041616429736166,95.7343538588105,96.89725445564441,84.60675713473603,5,21,0
STU08994,15.441194558413914,72.06657952999878,35.55084733689789,63.738482237608586,9,6,1
STU10916,11.318181554138869,84.29069532721466,58.31770813537122,66.46200386249016,14,15,0
STU14413,5.628918233275957,54.19917890286388,42.30197221691788,45.35160146923653,0,1,0
STU06487,12.735292911478496,67.77350186120383,71.62139550493652,79.02270655603843,5,5,0
STU14473,7.739107399909878,45.988647765500986,20.363466896840865,46.29557975207963,2,5,0
STU13218,10.971144958010939,61.9538835345529,44.68507831994258,50.417746231699205,0,4,3
STU11793,20.904215946567305,73.42603704370086,58.473814730826554,55.44969234335607,11,8,1
STU06260,5.0,73.05754821224325,52.67710942456867,70.50521156333106,13,11,0
STU01740,26.255017715750732,95.53824251314653,79.86669962971263,87.90442868791223,28,21,0
STU13157,3.7135813688281645,46.111517131526945,45.826737416092016,51.962579524948225,4,1,0
STU12670,7.165162294209665,50.61084129510723,46.40556898450153,54.08257719289074,1,4,2
STU06581,9.619680046525346,67.661766134847,64.96153850561392,63.474989602825765,13,14,0
STU13994,8.993026427350419,50.09587979100539,30.120288811732287,44.06194500855313,1,2,2
STU03275,32.84099845263743,96.0446633124325,86.23704916082677,81.34287747559598,23,21,0
STU10846,20.033229940027315,63.90061147067162,57.84625220962289,67.05703503259343,10,13,0
STU02168,16.94498616057416,92.24030548866153,90.81457173201417,84.68000979189375,15,22,0
STU01394,22.178550736404905,93.22189153112868,97.24186902811009,91.54198467351499,13,22,0
STU05525,15.562045297903087,91.36664644811857,61.81739835690134,55.1393526110649,8,4,0
STU02544,19.26608450686725,90.40721710246206,86.1848849343623,96.2712454921935,26,19,0
STU12802,1.9612786790033887,62.13835443728328,61.04077794560853,52.620683396055455,3,3,1
STU07521,12.856251837786385,80.3087927572597,59.93259437151367,60.56417714268175,7,12,0
STU06007,14.432533769149863,82.46018173183519,58.758726525158195,65.3663723266003,3,13,1
STU01271,20.988640830327398,93.4860987731323,85.57511332837349,85.60885614950469,30,30,0
STU02141,20.784488476685652,91.49837154315692,94.25266724068668,88.90883960525903,30,25,0
STU13550,6.260060415931104,33.49710254182816,50.0520329971256,54.056984172572015,0,2,3
STU06804,16.0259861482502,75.69657039860546,56.69865266368343,74.4711841094635,0,3,0
STU13562,10.715896767025951,39.69987442665217,41.320784037603325,50.66641698334601,1,1,0
STU06265,13.386011452620977,74.01203916893861,67.00593579077754,61.342797618718144,8,12,0
STU14712,9.103852106668715,37.565523383202596,26.57696167571877,43.54222391195269,2,4,0
STU06787,14.670610914897479,80.41099839142605,74.50200705225093,76.65178536424212,5,5,1
STU09943,14.928366917124102,72.97268953044755,69.53317946689324,67.62572082843688,13,12,0
STU06905,18.724256044427282,69.49817502442103,66.14634614861029,80.17809859122312,10,14,0
STU11710,12.545950461939748,75.72337332961972,49.556898123248715,59.701641767217055,11,9,1
STU11275,15.784127910273009,71.3303329929127,65.44070870602326,66.99943887427115,8,4,1
STU08935,14.470857700288171,66.0789006420473,53.09547108441562,67.41794142945756,17,16,1
STU14785,1.9232069844828796,37.303577698448606,47.95721277674703,62.253310226282046,0,0,0
STU08599,11.007346972717526,91.3379112076889,86.78597923838228,57.11149948772572,12,16,0
STU14469,9.16929091836546,65.9672580535693,33.98959249173767,31.21857770803752,0,2,0
STU07945,24.120556842377027,67.52156079101839,72.02079380937795,71.67669467291276,6,7,0
STU02391,32.321006362617936,98.55423169612004,95.93949871323333,91.73898025122426,13,23,0
STU09484,21.02742791961745,74.02827567608274,62.243793861514504,66.44075817050742,3,10,0
STU07064,16.412463257444674,78.98028996097901,53.66485830103562,63.21490086345125,5,12,0
STU09560,9.64293095736874,90.06167098312397,61.4876946682186,63.75072124739647,5,3,0
STU13919,2.4645921164800884,45.02218153091398,45.31383384446569,32.927416935772705,5,5,1
STU09932,18.46383985692475,76.85193692514673,89.69609634413507,56.97286233210431,14,11,0
STU07043,11.464833458884053,75.7985784021871,74.39601374719241,73.41923962989357,7,11,0
STU12521,4.275529170309991,43.56220718548908,44.12614069636413,46.596893262655485,4,1,1
STU12405,2.2756826271878783,46.78242740577277,60.33793385264486,57.476196276474184,0,1,1
STU08216,17.70198318472158,62.61270892136856,73.5278384969324,78.54875887673988,3,2,1
STU06052,15.287384983561504,65.80567612985134,55.466413531275094,79.39203865220773,13,12,0
STU06978,10.278609932223784,59.66564980363674,57.54105977104607,72.58758462671106,12,6,0
STU13302,9.0615650562024,38.507701459931454,41.62055599392094,43.7042389879496,0,3,2
STU06271,15.604387005362575,74.02629616787813,82.60127464344927,65.22760849832183,7,8,0
STU07454,7.3841510495365705,85.45162805460555,58.64912276979555,62.51630070599175,2,9,0
STU07272,15.716949641639381,81.7286110840265,69.93881644748387,67.54942403316839,12,11,0
STU12369,7.149771701814542,59.77562963632126,37.258487164962894,56.54007128810491,1,6,1
STU04124,11.395678910150695,77.2525977290608,70.46126741372575,59.63489706235746,14,9,0
STU01140,26.929850462844378,91.47006516829984,99.42472488792865,79.37711317334353,17,23,0
STU05293,16.07073677555213,84.42164382505533,82.56854739962141,73.20748541909208,11,4,0
STU07748,21.333678568699106,71.26236220935579,72.43301445669027,66.54549208417002,14,11,0
STU12715,7.757662430386145,37.827104804675876,50.84700794151608,38.17570722807173,5,2,1
STU10264,21.627431035548838,77.5489857213132,75.66846576264942,83.1343688750253,9,20,0
STU11274,12.248045800722853,72.87894726392058,56.97600327074856,64.83724543790426,13,13,0
STU05529,20.452630003835534,87.42178084525933,74.41972132592274,69.61934229832335,10,11,0
STU00829,23.52772121205983,99.35826663537856,100.0,89.51372421166954,14,12,0
STU14683,1.5044198684990864,43.41988008016539,38.01835914282443,31.60443887303959,4,3,0
STU03754,12.91981622177585,67.72276521583481,72.42155174278172,79.32004602259236,2,9,1
STU07641,13.520231652413292,81.85164046801611,68.86811690579333,73.51533859508781,7,11,0
STU12037,8.689998375439451,53.43238354683592,40.50049031504852,57.718762061160405,0,1,2
STU12215,0.6646339396930463,43.73926573588523,54.85184358684196,49.80446616268098,1,2,0
STU01262,23.207982122435556,91.32500033401985,100.0,86.4976671986244,14,25,0
STU04442,12.585394867440623,69.66940974764381,73.52632226707152,54.728248336858826,11,10,0
STU08582,13.396664080188348,63.59818433443861,72.69356697608065,67.98496657230628,13,10,0
STU07248,15.142425082351032,90.38952543448208,65.33504606398787,57.38880289243002,12,9,0
STU11624,6.103445067274425,89.87557470752634,52.91836167008111,63.43421659714052,12,17,0
STU09821,21.782971782186557,75.31920258599428,80.33798811950433,68.99169654062078,5,9,0
STU11514,20.99937910348704,72.28095732496796,73.93079842938178,78.35601724380732,13,14,0
STU14428,5.097119160436965,57.14514937468822,28.569610612096923,43.847326980635806,5,5,1
STU02590,23.241628785781142,100.0,100.0,80.77498069059165,19,27,0
STU14005,5.8211636148825185,40.06195114622141,29.064114764597406,46.39001260019766,1,4,1
STU07325,20.284777763398978,64.85680913576775,57.11394995601544,68.8412278262946,1,6,1
STU09404,15.302739793645308,72.7889292526444,64.30896189617599,80.2563548889693,11,6,0
STU11844,19.26004383930848,87.26737199387405,73.38794030303309,51.29603006843733,11,9,0
STU05407,14.340184191314341,65.91575911834495,60.415215390158686,76.11917803150415,8,15,0
STU02803,27.965526996788697,91.99367268609868,86.79924995753076,87.28838317196406,16,34,0
STU06424,5.0,79.54602917242715,76.85520635546716,62.80612522149693,11,14,0
STU05795,11.770231224612452,79.48679802227517,65.09701291631569,66.41734487111619,9,7,0
STU02685,30.59456135853587,100.0,92.53019789875388,94.70933212496512,17,25,0
STU09903,14.272026786582444,85.33038842598256,75.5713174049963,73.70388920517777,9,8,0
STU08818,10.390938611141948,75.92530479133306,71.23149869125177,61.23157504203596,4,12,0
STU03308,29.756663030552723,89.26706486436423,86.69608030983161,86.46777099865938,15,35,0
STU13899,4.011455896396814,50.611698623418164,56.26151221508556,32.67712427881579,0,5,0
STU04863,16.74749367588867,81.37613363867099,51.40413014201035,78.24862035773195,6,7,0
STU09738,9.488512416025998,77.08003774613131,74.3463875950665,53.60418521300517,8,4,0
STU00477,21.41040554626199,94.30842612445925,100.0,91.16464578572014,17,27,0
STU11397,5.0,72.25509081087974,81.87847334579654,74.41024952822256,1,12,0
STU04562,15.590245213487137,73.14171862585235,76.98706423785448,63.823674812905494,13,5,0
STU08197,21.082873010125784,71.35033110700118,69.55707101957718,62.97433680204332,15,9,0
STU02010,24.158311828814046,95.7184009663413,81.03326364136795,99.56952124851608,19,26,0
STU04116,12.542235987577895,77.89250294844949,65.5040757921208,60.363953211857606,0,6,0
STU09595,10.21655629307494,67.9112514336417,59.89332329300812,89.24960739460823,3,15,0
STU08789,12.223761757242174,69.55930036535965,47.39868634586466,69.90491788705774,7,10,1
STU04707,17.619023632261968,66.03364210006319,65.32928366756948,59.03786279482432,3,11,0
STU00340,30.3010495374944,100.0,95.13932773743014,86.946218245755,19,14,0
STU03805,16.949290462702162,70.30038980115434,54.41938282709482,63.64848186422725,15,11,0
STU07515,7.853139215787113,87.67859406254883,52.838487806400806,69.28232805944045,4,8,0
STU01684,22.999401693494345,93.25050284823213,100.0,91.20443124455034,9,20,0
STU04985,12.198764026060948,78.95363621115628,65.37124917958037,82.52050935178514,18,8,0
STU00795,20.02785739100104,95.74864456879423,82.5355505221249,88.48342046942288,25,29,0
STU10042,13.923717343406445,70.46905002565742,57.01306408322032,70.89757571330743,12,11,0
STU14443,9.27707868707648,56.58993792171693,49.06647561479072,41.820313209956275,2,0,1
STU10310,12.72880979010303,72.0443309891651,66.14326086449974,78.71302130741972,3,11,0
STU01035,19.189670898718585,99.7463502539107,88.80427607621718,90.77512483999027,19,21,0
STU01455,24.30832358991811,93.86772979660901,100.0,95.44072363759439,22,23,0
STU11147,7.608353533067713,70.31277301806921,70.8542108857169,78.65108824214047,8,5,1
STU01535,19.395515131159204,89.88567276731587,100.0,78.94237856251395,21,30,0
STU08930,20.934649499554883,71.48236228610195,42.774016467355594,67.0316953106365,6,11,0
STU09354,13.255301659549017,72.0624416058779,52.046293502726655,68.76485386162813,14,13,0
STU07485,17.057158700697812,85.31269805598389,52.44179521027292,64.73261911367675,12,9,0
STU10328,16.280617431826258,80.9267827110037,78.29729324689168,64.3550771362633,6,8,0
